user1,user2
11890,11484
11484,199
199,8879
8879,2300
2300,20182
20182,7719
7719,11515
11515,481
481,17190
17190,3498
3498,11839
11839,8717
8717,18917
18917,6921
6921,18983
18983,5765
5765,2625
2625,18863
18863,6322
6322,21974
21974,18338
18338,18072
18072,3197
3197,10200
10200,17128
17128,11089
11089,20903
20903,13125
13125,20534
20534,16293
16293,19435
19435,19765
19765,16336
16336,9884
9884,15696
15696,961
961,20003
20003,4690
4690,663
663,20883
20883,8505
8505,159
159,7834
7834,14617
14617,8508
8508,3687
3687,14124
14124,21160
21160,4702
4702,6016
6016,15820
15820,2612
2612,18069
18069,13237
13237,6203
6203,11049
11049,595
595,17870
17870,13036
13036,20279
20279,11292
11292,3381
3381,10881
10881,18858
18858,4802
4802,8586
8586,18607
18607,17733
17733,18466
18466,19113
19113,11820
11820,65
65,20677
20677,3278
3278,5691
5691,9261
9261,8494
8494,10365
10365,19950
19950,7456
7456,8926
8926,7514
7514,19177
19177,17889
17889,5343
5343,11058
11058,14706
14706,15921
15921,21010
21010,20567
20567,10784
10784,777
777,8182
8182,13563
13563,15823
15823,9042
9042,1052
1052,18310
18310,14593
14593,21166
21166,20011
20011,385
385,13930
13930,3441
3441,12236
12236,7207
7207,21540
21540,22237
22237,2342
2342,4874
4874,7154
7154,1520
1520,12654
12654,5332
5332,5440
5440,17690
17690,6695
6695,5966
5966,21725
21725,17344
17344,11587
11587,3875
3875,19338
19338,7131
7131,3460
3460,20109
20109,13840
13840,22179
22179,14982
14982,12772
12772,9036
9036,19723
19723,18935
18935,14921
14921,22506
22506,2115
1236,19133
19133,20131
20131,6999
6999,4229
4229,7375
7375,14103
8647,18033
18033,12891
12891,2010
2010,14041
14041,10039
10039,21535
21535,8164
8164,14409
14409,2406
2406,1786
14395,11793
11793,16455
16455,12847
12847,16149
16149,5713
5713,21700
21700,15962
15962,12465
5453,11776
11776,903
903,16286
16286,19332
19332,10883
10883,11086
11086,12881
12881,13819
13819,6430
6430,2200
2200,7056
7056,21515
21515,2010
2010,6069
6069,16942
16942,272
272,16743
16743,19098
19098,8534
8534,19471
19471,12063
12063,8813
8813,3348
8174,19663
19663,8951
8951,21700
21700,598
598,21219
21219,7014
7014,13758
13758,2893
2893,11271
11271,2312
2312,13705
13705,18154
1562,305
305,1541
1541,21015
21015,16795
16795,20868
20868,5659
5659,12073
12073,2757
2757,19306
19306,22282
22282,18482
18482,7014
7014,19113
7194,16120
16120,13651
13651,17493
17493,13907
13907,10230
10230,21717
21717,11131
9006,17493
17493,21683
21683,9865
9865,3499
3499,13622
13622,22633
22633,6762
15330,22490
22490,7591
7591,461
461,1518
1518,18129
18129,8584
8584,4574
4574,20882
20882,5145
5145,2226
2226,16188
16188,12073
12073,1885
1885,7048
7048,7183
7183,6570
6570,13674
13674,1315
1315,9249
9249,353
353,3569
3569,19255
19255,6801
6801,20133
20133,3077
3077,22304
22304,18756
18756,2271
2271,17836
17836,2299
2299,17469
17469,15946
15946,5658
5658,10715
22323,12922
12922,5885
5885,20892
20892,6501
6501,436
436,1043
15146,8545
8545,18460
18460,766
766,5659
5659,8590
8590,18582
18582,14031
14031,18041
18041,5217
5217,1562
1562,12195
12195,10230
10230,4077
4077,11096
11096,18428
18428,18177
18177,1627
1627,23029
23029,14871
14871,12276
12276,1822
1822,22777
22777,16795
16795,8981
8981,8506
8506,5156
5156,8281
8281,5577
5577,5293
5293,3681
3681,9466
9466,21010
21010,7014
18561,9351
9351,14797
14797,18766
18766,12792
12792,17916
17916,7591
7591,21358
21358,7575
7575,20166
20166,9429
9429,12
12,2321
2321,6876
6876,20860
20860,15960
17870,5713
5713,19663
19663,1470
1470,9760
9760,7014
18438,1919
1919,16593
16593,14587
14587,1133
1133,6041
6041,2893
2893,14816
14816,11131
5453,13600
13600,10230
10230,16227
16227,12005
12005,12767
12767,4013
4013,6509
6509,903
903,15962
15962,19663
19663,13009
13009,21700
21700,2010
2010,20745
20745,20051
20051,7490
7490,22086
22086,3274
3274,1901
1901,19586
19586,19136
19136,14354
14354,19838
19838,11756
11756,3991
3991,20427
20427,11685
11685,12211
12211,17557
17557,12376
12376,16450
16450,436
436,10807
10807,13392
5773,2661
2661,14601
14601,7365
7365,4699
4699,20532
20532,10764
10764,21357
3941,762
762,17870
17870,9134
9134,10511
10511,21728
21728,926
926,8174
8174,14288
14288,13462
13462,2535
2535,9707
9707,21426
21426,25
25,18022
18022,903
903,17559
17559,10548
10548,19663
19663,3695
3695,13907
13907,2054
2054,8449
8449,809
809,3167
3167,20650
20650,21309
21309,11621
11621,9890
9890,16110
16110,15488
15488,22005
22005,12130
12130,14387
14387,3385
3385,5150
5150,3473
3473,5713
5713,15766
15766,22752
22752,16112
16112,3099
3099,3439
3439,12881
12881,10230
10230,22553
22553,6492
6492,15669
15669,13783
13783,20479
20479,22562
22562,1762
1762,22172
22172,12950
12950,16913
16913,16137
16137,11044
11044,14706
14706,6232
6232,3835
3835,17144
17144,9159
9159,20604
20604,16795
16795,584
584,2334
2334,11470
11470,18213
18213,6236
6236,19475
19475,8938
8938,18323
18323,21220
21220,10218
10218,8577
8577,22505
22505,14765
14765,7014
12068,12080
12080,9500
9500,20815
20815,9942
9942,6318
6318,13539
13539,17919
17919,4174
4174,17875
17875,23095
23095,7037
7037,762
762,1925
1925,12024
12024,14299
14299,11903
11903,19798
19798,22386
22386,19870
19870,19494
19494,16037
16037,12980
12980,1662
1662,402
402,2426
2426,7173
7173,4177
4177,12989
12989,16110
16110,7611
7611,390
390,10700
10700,8406
8406,20525
20525,2418
2418,22190
22190,2440
2440,9814
9814,14468
14468,19404
19404,21635
21635,10997
10997,5234
5234,7864
7864,18291
18291,10759
10759,249
249,22323
22323,18476
18476,18443
18443,6179
6179,14061
14061,22172
22172,9404
9404,341
341,10232
10232,13704
13704,13821
13821,15795
15795,20729
20729,11161
11161,18075
18075,1060
1060,16555
16555,9768
9768,14002
14002,10437
10437,14034
14034,18582
18582,5549
5549,8414
8414,9540
9540,11098
11098,17300
17300,17039
17039,12213
12213,22011
22011,3420
3420,2674
2674,21722
21722,970
970,16204
16204,4427
4427,5861
5861,5719
5719,19154
19154,22768
22768,22225
22225,21948
21948,1719
1719,9638
9638,13616
13616,16286
16286,19621
19621,785
785,14562
14562,15491
15491,4048
4048,8687
8687,14453
14453,18647
18647,1016
1016,4888
4888,5050
5050,5079
5079,574
574,22457
22457,9946
9946,20367
20367,15554
15554,21717
21717,21683
21683,185
185,9242
9242,15365
15365,11715
11715,2048
2048,13462
13462,2865
2865,14883
14883,4384
4384,16542
16542,4349
4349,1565
1565,6184
6184,1456
1456,17786
17786,7610
7610,8695
8695,11069
11069,9178
9178,8021
8021,1936
1936,6288
6288,1558
1558,10883
10883,13087
13087,19578
19578,6430
6430,3689
3689,9107
9107,9567
9567,1710
1710,21822
21822,16639
16639,9230
9230,4644
4644,14131
14131,5886
5886,18182
18182,11025
11025,10070
10070,1341
1341,17128
17128,4805
4805,16631
16631,16843
16843,15789
15789,13970
13970,21103
21103,21346
21346,18655
18655,21193
21193,8143
8143,14601
14601,1554
1554,21760
21760,6648
6648,16452
16452,12098
12098,14549
14549,3882
3882,1742
1742,17351
17351,18648
18648,2480
2480,18677
18677,18460
18460,17262
17262,9426
9426,3274
3274,23087
23087,160
160,7422
7422,1330
1330,14475
14475,921
921,3235
3235,1246
1246,8236
8236,11595
11595,9336
9336,7467
7467,14109
14109,18266
18266,21126
21126,13894
13894,9707
9707,15738
15738,16563
16563,6236
6236,13806
13806,21018
21018,14133
14133,4155
4155,13907
13907,11981
11981,11371
11371,1117
1117,10195
10195,5999
5999,19429
19429,10971
10971,558
558,16880
16880,14350
14350,4999
4999,21629
21629,6716
6716,5742
5742,16824
16824,22911
22911,2384
2384,16770
16770,22196
22196,19101
19101,11359
11359,13216
13216,19292
19292,1262
1262,14736
14736,15796
15796,19929
19929,5413
5413,21246
21246,2160
2160,8802
8802,10552
10552,3546
3546,17998
17998,17026
17026,9104
9104,15067
15067,2997
2997,15381
15381,3855
3855,3563
3563,13011
13011,19694
19694,20730
20730,7457
7457,19173
19173,19916
19916,14039
14039,13557
13557,20227
20227,9337
9337,11609
11609,15733
15733,22673
22673,16532
16532,4128
4128,22934
22934,3676
3676,8442
8442,20607
20607,294
294,9695
9695,7518
7518,7010
7010,19848
19848,4658
4658,21237
21237,3098
3098,8948
8948,9028
9028,18643
18643,1823
1823,555
555,14141
14141,7279
7279,3389
3389,4075
4075,20146
20146,12847
12847,4167
4167,21818
21818,3941
3941,12105
12105,8097
8097,15898
15898,18917
18917,879
879,23024
23024,7962
7962,21655
21655,15816
15816,16512
16512,8119
8119,7229
7229,4860
4860,16119
16119,1236
1236,4448
4448,11064
11064,19471
19471,16633
16633,13869
13869,2454
2454,20990
20990,3240
3240,15390
15390,19892
19892,6512
6512,15687
15687,6449
6449,4425
4425,9796
9796,1447
1447,9225
9225,14056
14056,15688
15688,1210
1210,15077
15077,20205
20205,1677
1677,10804
10804,7965
7965,4501
4501,6171
6171,5849
5849,8084
8084,5606
5606,15164
15164,8154
8154,2751
2751,10095
10095,332
332,20688
20688,18313
18313,22769
22769,7270
7270,8475
8475,12045
12045,7750
7750,15128
15128,8180
8180,9807
9807,14289
14289,14142
14142,2587
2587,16910
16910,15962
15962,4110
4110,10418
10418,2889
2889,8775
8775,917
917,5689
5689,18603
18603,5832
5832,12373
12373,14071
14071,12737
12737,5937
5937,4955
4955,17888
17888,4180
4180,21091
21091,13644
13644,8203
8203,21494
21494,13782
13782,19937
19937,4291
4291,11086
11086,17132
17132,2309
2309,1191
1191,19057
19057,17956
17956,1304
1304,2256
2256,3086
3086,6924
6924,20280
20280,8505
8505,2387
2387,22677
22677,12092
12092,17401
17401,15837
15837,13916
13916,7911
7911,15443
15443,521
521,14434
14434,9783
9783,8079
8079,8171
8171,260
260,3540
3540,19137
19137,1556
1556,9243
9243,18681
18681,1269
1269,5096
5096,12525
12525,15818
15818,13609
13609,15488
15488,20068
20068,18666
18666,2028
2028,22573
22573,14378
14378,16268
16268,18004
18004,5037
5037,9323
9323,20504
20504,21166
21166,22362
22362,5195
5195,9852
9852,11049
11049,3203
3203,11229
11229,17243
17243,6169
6169,19061
19061,19996
19996,10566
10566,15615
15615,9168
9168,9708
9708,14738
14738,16715
16715,17435
17435,21842
21842,22816
22816,15697
15697,21010
21010,15792
15792,16569
16569,20964
20964,151
151,9301
9301,20567
20567,12863
12863,16101
16101,9524
9524,22377
22377,3298
3298,1443
1443,10270
10270,15952
15952,11719
11719,16795
16795,1955
1955,4610
4610,21528
21528,15823
15823,12143
12143,21857
21857,14706
14706,17612
17612,10113
10113,4875
4875,12794
12794,8045
8045,2337
2337,14165
14165,6968
6968,5442
5442,7109
7109,17907
17907,11682
11682,5844
5844,475
475,7578
7578,9748
9748,10557
10557,21441
21441,6818
6818,15949
15949,2893
2893,13558
13558,16461
16461,14431
14431,18187
18187,22508
22508,18670
18670,4375
4375,746
746,18695
18695,19033
19033,12654
12654,18716
18716,21455
21455,4630
4630,10732
10732,19329
19329,4139
4139,2482
2482,7180
7180,4540
4540,14296
14296,16779
16779,45
45,3372
3372,10216
10216,13509
13509,10290
10290,11479
11479,3128
3128,11322
11322,16725
16725,10485
10485,16342
16342,22090
22090,10326
10326,199
199,457
457,15191
15191,8262
8262,9647
9647,12077
12077,19235
19235,17109
17109,18372
18372,592
592,14254
14254,10747
10747,6351
6351,11744
11744,2631
2631,23030
23030,7588
7588,12293
12293,6665
6665,22003
22003,16406
16406,16510
16510,18438
18438,13751
13751,2182
2182,12566
12566,18929
18929,18122
18122,11869
11869,3282
3282,11368
11368,12194
12194,6849
6849,4117
4117,20689
20689,15183
15183,9590
9590,8974
8974,16545
16545,10335
10335,2517
2517,12832
12832,21501
21501,22237
22237,15678
15678,10200
10200,6574
6574,22912
22912,20841
20841,10379
10379,2843
2843,15410
14060,16171
16171,19101
19101,13049
13049,17
17,8550
8550,16137
16137,12866
12866,3348
3348,12881
12881,8938
8938,5971
5971,22600
22600,10572
10572,1972
1972,19435
19435,10597
10597,9159
9159,6041
6041,13095
13095,15167
15167,7014
7014,2187
2187,13244
13244,810
810,46
46,17754
17754,13554
13554,7887
7887,10480
10480,17870
17870,19984
19984,14775
14775,17924
17924,21134
21134,8126
8126,855
122,9969
9969,10079
10079,14354
14354,19916
19916,7014
11181,20815
20815,17201
17201,12073
12073,5329
5329,16643
16643,14539
14539,18460
18460,12068
12068,9091
9091,8674
8674,1091
1091,19301
19301,18923
18923,107
107,20397
20397,19763
19763,15715
171,17262
17262,11234
11234,14453
14453,4269
4269,17506
17506,2194
2194,11719
11719,13564
13564,7014
4910,12881
12881,15330
15330,7014
7014,2187
2187,8187
8187,1009
1009,20393
20393,4231
4231,10928
10928,21266
21266,20746
20746,10285
10285,810
810,10434
10434,14041
14041,11009
11009,8848
8848,2893
2893,5824
5824,20990
20990,1417
1417,20286
20286,19133
19133,256
256,13049
13049,2096
2096,18648
18648,8626
8626,12977
4116,6119
6119,10041
10041,5465
5465,1962
1962,7014
7014,15606
15606,13446
13446,4937
5882,1607
1607,21700
21700,5366
5366,12881
12881,1696
1696,16663
16663,18540
18540,20818
20818,21515
21515,21656
21656,12277
12277,15330
15330,8174
8174,4916
9701,3580
3580,1054
1054,19171
19171,21012
21012,6509
6509,17287
17287,19494
19494,1925
1925,22509
22509,10230
10230,8549
8549,1077
1077,2426
2426,3473
3473,8517
8517,20099
20099,11173
11173,4454
4454,14116
14116,17058
17058,21691
21691,9540
9540,17013
17013,14669
14669,14453
14453,8814
8814,13462
13462,1836
1836,9560
9560,16351
16351,22741
22741,7901
7901,766
766,762
762,12754
12754,6448
6448,3232
3232,2213
2213,4013
4013,903
903,16120
16120,15967
15967,8647
8647,5574
5574,22482
22482,4135
4135,22379
22379,8143
8143,2010
2010,19364
19364,1554
1554,8311
8311,8263
8263,16124
16124,6389
6389,18817
18817,20211
20211,16227
16227,7666
7666,3191
3191,1211
1211,14820
14820,3072
3072,3867
3867,18014
18014,13643
13643,13907
13907,19008
19008,6366
6366,17726
17726,21700
21700,22511
22511,14877
14877,3320
3320,14041
14041,18010
18010,21793
21793,6912
6912,21197
21197,10020
10020,2054
2054,11484
11484,17887
17887,4779
4779,12524
12524,10146
10146,1317
1317,14223
14223,1470
1470,21528
21528,6445
6445,9839
9839,11212
11212,10430
10430,10039
10039,22193
22193,15350
15350,6562
6562,19415
19415,171
171,2195
2195,11705
11705,9983
9983,23066
23066,9854
9854,20074
20074,5275
5275,18230
18230,12172
12172,8752
8752,8956
8956,4796
4796,14082
14082,18266
18266,1974
1974,19101
19101,18678
18678,18129
18129,8861
8861,10232
10232,12841
12841,1282
1282,11096
11096,20543
20543,17870
17870,19661
19661,17599
17599,16767
16767,20878
20878,2221
2221,21448
21448,21138
21138,3685
3685,5579
5579,18943
18943,8174
8174,21690
21690,13042
13042,6662
6662,461
461,747
747,9796
9796,2872
2872,794
794,309
309,10985
10985,3802
3802,6430
6430,6241
6241,21656
21656,22821
22821,19880
19880,10413
10413,10341
10341,153
153,12630
12630,3925
3925,22012
22012,8849
8849,1761
1761,21529
21529,6173
6173,2299
2299,809
809,13554
13554,21822
21822,18785
18785,21360
21360,4925
4925,16527
16527,22114
22114,2178
2178,18059
18059,7386
7386,1112
1112,8133
8133,11366
11366,15244
15244,20813
20813,1369
1369,13577
13577,17658
17658,17230
17230,8159
8159,20715
20715,11086
11086,6543
6543,1520
1520,19471
19471,21974
21974,5713
5713,19663
19663,541
541,22501
22501,10358
10358,3775
3775,1518
1518,16385
16385,4202
4202,10446
10446,7183
7183,4786
4786,13112
13112,16293
16293,13392
13392,4935
4935,17559
17559,13703
13703,21840
21840,20566
20566,8921
8921,1315
1315,16743
16743,12201
12201,9635
9635,18756
18756,12130
12130,18630
18630,1964
1964,5886
5886,22752
22752,6868
6868,16472
16472,15265
15265,3348
3348,20524
20524,14319
14319,19226
19226,20757
20757,3733
3733,16286
16286,10715
10715,18250
18250,14889
14889,9047
9047,19367
19367,11621
11621,5173
5173,15487
15487,10487
10487,6945
6945,15538
15538,19950
19950,10071
10071,15759
15759,8402
8402,10047
10047,7244
7244,17469
17469,17149
17149,13366
13366,20675
20675,7148
7148,11405
11405,19283
19283,4139
4139,19599
19599,12657
12657,716
716,17473
17473,272
272,5424
5424,3224
3224,17924
17924,18995
18995,14816
14816,14103
14103,5738
5738,39
39,20251
20251,2997
2997,1919
1919,6501
6501,10887
10887,5409
5409,22997
22997,1786
1786,921
921,11953
11953,10988
10988,12448
12448,15789
15789,6732
6732,2958
2958,19475
19475,14575
14575,17590
17590,9750
9750,9841
9841,7280
7280,1204
1204,8123
8123,3440
3440,15714
15714,13479
13479,9045
9045,2893
2893,21515
21515,22427
22427,4701
4701,19916
19916,9920
9920,14399
14399,8524
8524,8405
8405,15728
15728,12092
12092,13072
13072,2278
2278,18851
18851,11452
11452,5971
5971,3463
3463,7763
7763,12819
12819,3045
3045,423
423,15403
15403,3077
3077,9533
9533,17068
17068,6654
6654,19407
19407,5805
5805,366
366,2541
2541,22014
22014,12995
12995,16508
16508,2271
2271,12652
12652,21505
21505,2987
2987,12345
12345,18868
18868,7231
7231,9793
9793,9609
9609,7084
7084,4743
4743,5007
5007,8553
8553,64
64,11251
11251,12480
12480,17254
17254,21240
21240,2397
2397,16541
16541,5558
5558,10319
10319,4999
4999,13783
13783,3166
3166,20207
20207,20810
20810,2312
2312,7014
7014,1356
1356,13644
13644,6565
6565,11897
11897,16879
16879,16265
16265,18543
18543,5675
5675,19339
19339,8175
8175,3880
15029,9413
9413,5218
5218,2312
2312,13544
13544,12098
12098,903
903,22329
22329,22190
22190,1982
1982,17870
17870,1401
1401,13613
13613,12847
12847,5366
5366,21515
21515,5713
5713,153
153,15962
15962,11793
11793,16149
16149,20358
20358,13819
13819,2571
2571,16934
16934,3292
3292,13826
13826,16818
16818,16455
16455,12465
12465,8123
8123,21700
21700,16972
16972,15600
15600,5841
21857,7528
7528,12819
12819,11223
11223,4419
4419,15305
14354,3958
3958,17495
17495,4423
4423,21138
21138,14127
14127,11221
11221,19101
19101,16184
16184,16304
16304,22064
22064,21700
21700,14319
14319,7332
7332,7014
18545,18513
18513,14863
14863,15550
15550,12881
12881,3110
3110,5342
5342,10679
10679,15600
15600,4916
4916,4211
11598,19494
19494,7194
7194,12258
12258,2651
2651,246
246,16735
16735,899
899,6743
6743,7864
7864,13116
13116,20866
20866,19944
19944,15049
15049,10786
10786,15388
15388,15309
15309,16061
16061,12837
12837,1794
1794,8047
8047,13973
13973,12099
12099,3075
3075,1014
1014,428
428,19912
19912,21717
21717,13941
13941,9010
9010,16227
16227,9160
9160,20298
20298,17247
17247,9537
9537,8849
8849,22053
22053,20211
20211,13554
13554,6434
6434,4779
4779,3661
3661,16610
16610,5495
5495,13940
13940,17952
17952,1562
1562,12461
12461,903
903,10479
10479,11044
11044,16286
16286,302
302,5054
5054,19663
19663,3463
3463,14079
14079,19396
19396,7366
7366,12711
12711,11003
11003,15141
15141,15029
15029,122
122,8174
8174,13943
13943,16128
16128,2221
2221,17870
17870,9607
9607,10744
10744,7666
7666,14669
14669,12005
12005,16396
16396,20427
20427,4433
4433,11943
11943,12534
12534,1919
1919,5832
5832,21977
21977,15874
15874,19661
19661,15705
15705,12064
12064,1192
1192,16767
16767,12
12,7631
7631,4345
4345,8402
8402,9899
9899,6942
6942,11738
11738,2200
2200,12881
12881,2757
2757,17461
17461,1761
1761,3676
3676,23066
23066,138
138,7036
7036,3208
3208,20115
20115,153
153,3431
3431,1808
1808,14662
14662,1204
1204,16716
16716,14203
14203,14375
14375,7144
7144,2010
2010,20785
20785,261
261,18564
18564,14158
14158,6232
6232,16697
16697,5453
5453,21700
21700,3336
3336,18995
18995,17522
17522,15944
15944,20200
20200,21388
21388,5007
5007,5937
5937,18826
18826,13600
13600,16743
16743,3569
3569,3065
3065,11414
11414,6301
