user1,user2
3607,2911
2911,3249
3249,1391
1391,1466
1466,3714
3714,2532
2532,1183
1183,1500
1500,3939
3939,3034
3034,1019
1019,4594
4594,4265
4265,2933
2933,4126
4126,4631
4631,609
609,3322
3322,1688
1688,1355
1355,1607
1607,98
98,4201
4201,3791
3791,3572
3572,1395
1395,3314
3314,1029
1029,2800
2800,2808
2808,2194
2194,288
288,399
399,3962
3962,414
414,1314
1314,2082
2082,2240
2240,2137
2137,4622
4622,4662
4662,1574
1574,1904
1904,3414
3414,674
674,1158
1158,1727
1727,3112
3112,1269
1269,2229
2229,1485
1485,950
950,2325
2325,900
900,433
433,3665
3665,4000
4000,471
471,3380
3380,1346
1346,4007
4007,886
886,4035
1466,2757
2757,171
171,799
799,27
27,281
2757,1266
1266,1093
1093,615
615,4224
2658,857
857,2916
2916,453
453,3761
3761,1536
1536,1070
1070,2889
2889,2763
2503,1761
1761,804
804,3876
3876,1242
1242,3875
3875,4260
4260,537
4298,3727
3727,50
50,1237
1237,3589
3589,2989
2989,2299
2299,1359
1359,3487
3487,1482
61,2353
2353,4224
4224,3617
3617,3075
3075,1237
1237,50
50,4076
4076,3325
3325,615
615,3764
3764,1493
1493,4330
4330,584
584,1303
1303,256
256,430
430,4685
4685,2900
2900,27
27,4671
4671,2282
2282,1314
1314,471
471,4219
4219,780
780,4611
4611,3414
3414,2158
2158,1158
1158,3962
3962,2323
2323,2097
3796,3414
3414,3670
3670,1644
1644,1015
1015,3628
3628,2442
2442,4597
4597,464
464,856
4662,3454
3454,4442
4442,27
27,972
972,2575
917,2517
2517,4303
4303,3487
3487,27
3380,786
786,1910
1910,4574
4574,1659
1659,3895
3895,4288
4288,265
265,1979
2459,460
460,22
22,27
27,1323
1323,3912
3912,4569
4569,3903
3903,2172
2172,3009
3009,282
282,1444
1459,3859
3859,178
178,4571
4571,3803
3803,3430
818,2159
2159,1183
1183,2137
2137,2740
2740,786
786,288
288,4574
4574,3872
3872,3962
3962,1615
1615,1285
1285,530
530,430
430,1574
1574,4184
4184,4124
4124,4204
4204,1904
1904,237
237,901
901,1113
1113,623
623,3393
3393,1702
1702,600
600,340
340,3910
3910,4201
4201,1687
1687,3665
3665,107
107,4646
4646,4126
4126,2452
2452,4114
4114,1500
1500,2569
2569,1020
1020,1054
1054,4577
4577,820
820,2146
2146,4416
4416,4638
4638,3714
3714,4219
4219,2550
2550,3020
3020,4510
4510,2714
2714,4298
4298,3013
3013,2513
2513,3862
4645,1344
1344,27
27,3418
3418,146
146,1087
1087,2408
2408,3390
3390,419
419,3732
4298,3454
3454,3887
3887,747
747,3357
3357,1280
1280,4054
4054,1283
1283,4164
4164,1382
1242,1925
1925,1951
1951,3560
3560,4224
4224,3838
145,1758
1758,1183
1183,2550
2550,1226
1226,422
422,3759
3759,399
399,288
1027,27
27,2113
2113,4238
4238,3816
3816,2282
2282,1314
1314,1759
1759,172
172,906
906,2541
1615,1158
1158,1435
1435,2458
2458,335
335,1598
1598,3550
3550,3090
3090,8
8,3318
3339,2423
2423,3483
3483,2894
2894,335
335,273
273,4617
4617,4574
4574,930
930,3614
3614,22
643,1299
1299,1539
1539,2333
2333,4031
4031,1337
1337,1664
856,2807
2807,1248
1248,4662
4662,584
584,2989
2989,231
231,2229
1904,3380
3380,1020
1020,3900
3900,1910
1910,265
265,2189
2189,537
537,4105
4105,3234
3234,4137
4137,2490
2490,996
237,551
551,4545
4545,938
938,4418
4418,1561
1561,187
187,1114
2538,3417
3417,3036
3036,2566
2566,1174
1174,487
487,1891
1891,3099
4257,2532
2532,27
27,4662
4662,3287
3287,856
856,4409
4409,1159
1159,2643
2643,4144
1607,1183
1183,2800
2800,2808
2808,1106
1106,1727
1727,1269
1269,3077
3077,2240
2240,541
541,2229
2229,3542
3542,2810
2810,2235
2235,3810
3810,3260
3260,2550
2550,485
485,3714
3714,145
145,2989
2989,118
118,340
4063,3573
3573,430
430,341
341,27
27,512
512,1237
1237,1911
1911,524
524,2062
2062,256
256,4412
4412,2064
2064,4282
4282,2801
2801,2894
2894,4004
4004,3122
3122,1058
1058,4131
4131,3711
3711,1164
1164,3283
3283,1037
1037,4
4,766
766,370
370,3873
3873,476
476,3530
3530,2212
2212,3216
3216,55
55,403
403,3793
3793,4097
4097,2455
2455,1549
1549,3717
3717,115
115,2151
2151,3380
3380,4472
4472,2497
2497,2944
2944,2643
2643,3986
3986,822
822,3665
3665,1038
1038,1114
1114,3398
3398,2201
2201,288
288,4515
2458,4534
4534,3521
3521,856
856,335
335,3752
3752,27
27,1230
1230,4430
4430,2053
2053,615
615,537
537,1435
1435,1158
1158,4093
4093,2438
4353,27
27,2794
2794,47
47,856
856,4595
4595,1273
1273,1575
1575,4421
4421,3281
3281,3030
3030,153
153,3842
3842,2139
2139,4618
4618,2670
2670,2181
2181,3916
3916,2497
2497,744
744,301
301,2106
2106,1206
1206,2702
2702,2915
2915,50
50,747
747,341
341,99
99,4545
4545,204
204,4259
4259,981
981,4606
4606,4113
4113,1112
1112,2041
2041,1549
1549,1061
1061,4079
4079,4027
4027,1764
1764,3146
3146,3564
3564,52
52,3811
3811,1094
1094,4486
4486,3300
3300,4126
4126,3845
3845,2677
2677,4022
4022,61
61,4268
4268,3511
98,930
930,890
890,3375
3375,2162
2162,609
609,3207
2235,2064
2064,1183
1183,2524
2524,3719
3719,3664
1615,956
956,4430
4430,335
335,3524
3524,4683
1574,1904
1904,1764
1764,1093
1093,3885
1158,1435
1435,1281
1281,4137
4137,335
335,4534
4534,1242
1242,723
3841,27
27,4573
4573,1448
1448,161
161,1602
1602,2961
2961,661
661,3531
1931,3585
3585,4410
4410,119
119,3696
3696,46
46,856
856,2620
2620,2457
2457,4648
4648,4545
4545,1093
1093,1761
1761,938
938,3562
3562,443
443,1539
1539,747
747,266
266,4662
4662,2540
2540,2915
2915,27
27,2731
2731,766
766,3281
3281,4027
4027,2894
2894,4599
4599,3816
3816,4418
4418,2201
2201,4556
4556,1356
1356,3419
3419,1128
1128,3879
3879,1095
1095,366
366,917
917,3785
3785,434
434,3197
3197,679
679,4368
4368,1802
1802,4441
4441,1367
1367,335
335,2159
2159,4594
4594,3066
3066,1286
1286,2165
2165,115
115,3408
3408,1440
1440,3351
3351,4528
4528,48
48,1158
1158,4638
4638,563
563,1569
1569,2115
2115,1764
1764,2621
2621,2955
2955,2339
2339,4652
4652,3897
3897,210
210,1805
1805,2210
2210,4620
4620,240
240,1537
1537,107
107,661
661,1074
541,2137
2137,1314
1314,2229
2229,4113
4113,27
1158,1183
1183,422
422,2137
2137,541
541,3380
3380,3962
3962,3664
3664,288
288,382
382,3757
3757,3714
3714,2229
2229,1029
1029,1607
1607,2808
2808,2800
2800,650
650,3991
3991,1450
1450,3876
3876,4093
4093,2989
2989,1242
1242,2065
2065,998
998,27
27,2282
2282,1314
1314,2158
2158,242
242,3075
2429,3876
3876,1242
1242,804
804,335
335,2004
2004,1539
1539,1337
1337,643
643,4553
4553,2333
2333,1370
1281,1435
1435,2458
2458,4068
4068,4534
4534,1158
1158,2229
2229,335
335,537
537,600
600,1942
1942,1113
1113,4274
4274,856
856,3521
3521,1349
1349,3816
3816,2996
27,3444
3444,3867
3867,3743
3743,743
27,2450
2450,3238
3238,4426
4426,474
474,1890
1890,2576
2576,162
162,2248
2248,3053
3053,494
494,3149
3149,4031
4031,2333
2333,251
251,1290
1290,3416
3416,2915
2915,3444
3444,747
747,3780
3780,2107
2107,3664
3664,2482
2482,3032
3032,1737
1737,3283
3283,1074
1074,191
191,3771
3771,624
624,987
3638,1147
1147,899
899,3677
3677,4450
4450,27
27,2643
2643,1537
1537,800
825,2553
2553,747
747,27
27,3032
3759,485
485,340
340,101
101,2137
2137,2288
2288,1158
1158,1183
1183,2740
2740,3260
3260,3921
3921,2532
2532,3117
3117,2526
2526,534
534,3962
3962,1458
1458,3982
3982,2122
2122,4179
4179,331
331,3965
3965,2434
2434,626
626,3584
3584,1064
1064,2816
2816,541
541,3664
3664,4255
4255,288
288,1466
1466,149
149,2810
2810,880
880,3887
3887,3478
3478,2928
2928,360
360,3714
3714,226
226,816
816,1500
1500,1574
1574,1904
1904,414
414,4499
4499,3843
3843,1588
1588,2643
2643,4201
4201,1659
1659,525
525,3936
3936,430
430,4631
4631,1965
1965,80
80,1355
1355,4628
4628,1139
1139,2667
2667,2533
2533,1104
1104,931
931,1751
1751,2550
2550,1168
1168,650
650,27
27,3665
3665,2132
2132,2865
2865,1770
1770,2872
2872,4114
4114,1020
1020,2832
3272,3895
3895,1910
1910,1534
1534,1965
1965,2550
2550,4509
4509,1054
1054,818
818,4114
3719,422
422,1183
1183,2524
2524,2740
2740,340
340,2137
2137,4545
4545,3962
3962,4255
4255,1899
1899,3664
3664,534
534,1546
4088,4469
4469,4499
4499,940
940,367
367,444
444,1530
1530,4639
4639,4415
4415,1158
1158,3742
3742,742
742,1452
1452,3474
504,1698
1698,27
27,3211
3211,3207
27,2843
2843,1911
1911,1500
1500,2478
2478,1448
1448,3272
3272,3032
3032,1537
1537,3385
3385,405
405,3605
3605,3199
3199,377
377,1113
1113,255
255,1818
1818,3526
3526,3847
3847,3149
3149,3265
3265,1110
1110,230
230,443
443,1969
1969,1737
1737,3048
3048,2828
2828,4631
4631,4586
4586,3590
3590,422
3887,3655
3655,1910
1910,1158
1158,3130
3130,4620
4620,240
240,822
822,1805
1805,2210
2210,288
288,4255
4255,2740
2740,534
534,2223
2223,1688
1688,3869
430,1158
1158,1113
1113,3212
3212,615
1054,141
141,27
27,600
600,2282
2282,1314
1314,257
257,2211
2211,1764
1764,1183
1183,4671
4671,256
256,2147
2147,1739
1739,2064
2064,4630
4630,584
584,900
900,763
763,1221
1221,3664
3664,4638
4638,101
101,1797
1797,863
863,1696
1696,903
903,602
602,4617
4617,2097
2097,1150
1150,1699
1699,3521
3521,2812
2812,4611
4611,4412
4412,2441
3132,300
300,1527
1527,453
453,2658
2658,2804
27,766
766,2187
2187,3337
3337,4064
4064,1100
1100,1158
1158,3287
3287,1113
1113,2497
1904,4137
4137,4662
4662,2510
2510,584
584,2485
2485,1537
1537,4584
4584,1158
1158,288
288,3637
3637,930
930,335
335,98
98,4421
4421,609
609,3266
3266,1093
1093,1242
1242,3532
3532,1704
1704,4171
4171,27
27,3903
3903,3855
3855,4580
4580,2172
2172,4534
4534,2894
2894,2357
2357,2107
2107,249
249,2043
2043,4251
4251,1154
1154,2786
2786,1005
1005,4383
4383,747
747,4476
4476,615
615,3353
3353,4319
4319,3991
3991,3489
3489,600
600,2989
2989,3112
3112,3863
3863,3843
3843,2334
2334,1841
1841,663
663,2998
2998,554
554,2497
2497,763
763,1764
1764,3901
3901,3869
3869,2879
2879,3454
3454,2944
2944,4569
4569,64
64,2783
2783,2125
2125,541
541,2417
2417,4556
4556,50
50,46
46,2296
2296,216
216,972
972,407
407,4176
4176,2541
2541,3017
3017,1921
1921,1551
1551,4056
4056,3293
3293,4459
4459,155
155,4548
4548,2575
2575,569
569,420
420,4623
4623,2729
2729,2441
2441,1199
1199,3114
3114,2234
2234,373
373,422
422,1183
1183,1659
1659,2137
2137,1113
1113,3130
3130,537
537,2545
2545,3625
3625,3182
3182,226
226,542
170,367
367,2894
2894,2332
2332,4213
4213,27
4574,3940
3940,3293
3293,3973
3973,2520
2520,2368
2368,82
2761,3962
3962,4545
4545,4362
4362,4114
4114,3076
3076,1183
1183,1158
1158,2524
2524,360
360,3991
3991,3664
3664,2064
2064,4164
4164,2062
2062,1238
1238,1917
1917,4628
4628,817
817,422
1031,2922
2922,2424
2424,27
27,1871
1871,4238
4238,4103
4103,972
972,4522
4522,4391
4391,1253
1253,713
404,3029
3029,747
747,27
27,2820
2820,2677
2740,399
399,1285
1285,2137
2137,3962
3962,288
288,1138
1138,891
891,582
582,2759
2759,3053
27,551
551,1612
1612,3912
3912,3963
3963,2455
2455,4268
4268,1110
1110,4418
4418,183
4361,3756
3756,2970
2970,1359
1359,399
399,2944
2944,152
152,1551
1551,917
917,115
115,1615
1615,2325
160,27
27,233
233,1368
1368,2320
2320,4528
4528,4047
4047,4678
4678,1189
1189,191
191,1167
1167,490
490,3287
3287,4471
4471,4694
4694,4647
4647,4514
1183,1758
1758,1276
1276,2524
2524,1574
1574,3759
3759,3130
3130,288
288,2497
2497,2724
2724,1168
1168,2137
2137,818
818,786
786,4574
4574,3542
3542,399
399,4288
4288,4255
4255,3242
3242,1981
1981,3190
3190,1158
1158,382
382,3478
3478,3055
3055,2510
2510,433
1158,1659
1659,1702
1702,3318
3318,4601
2084,503
503,2369
2369,4193
4193,1909
1909,3900
1615,725
725,4118
4118,1783
1783,4685
4685,2724
2724,4057
4057,27
27,723
723,4655
4655,3442
3442,232
232,3941
3941,646
646,841
841,2541
2541,2503
2503,4164
4164,231
231,4222
1158,1435
1435,288
288,2458
2458,335
335,4574
4574,2532
2532,1113
1113,3636
3636,1761
1539,3662
3662,4594
4594,1206
1206,301
301,312
312,4031
4031,2333
2333,149
149,1553
1553,4545
4545,2807
154,1758
1758,712
712,1276
1276,1064
1064,534
534,2989
2989,2145
2145,3117
3117,3587
3587,1154
1154,1260
1260,4169
4169,231
231,4246
27,3766
3766,1886
1886,3045
3045,2794
2794,4460
4460,1170
1170,4277
4612,600
600,3053
3053,257
257,1020
1020,4662
241,4472
4472,3247
3247,4128
4128,2029
2029,2513
2513,90
90,2840
2840,1764
1764,3706
3706,3352
3352,4137
4137,3491
3491,2141
2141,4496
4496,3782
3782,3334
2510,2207
2207,4383
4383,1738
1738,4683
4683,2396
2396,2607
2607,4039
4039,1189
4286,2864
2864,1030
1030,1056
1056,3637
4184,4339
4339,4468
4468,3959
3959,4504
4504,46
46,3278
2137,1183
1183,2524
2524,3900
3900,3190
3190,4201
4201,3665
3665,2441
2441,615
615,3719
534,3664
3664,1158
1158,3962
3962,3759
3759,1183
1183,2524
2524,2137
2137,2138
2138,707
707,3991
3991,333
333,2635
2635,46
46,4245
4245,880
880,1756
1756,1316
1316,1106
1106,2461
2461,3077
3478,1183
1183,340
340,2064
2064,3962
3962,4049
4049,1238
1238,600
600,2928
2928,3117
3117,3936
3936,3130
3130,1182
1182,1020
1020,4582
4582,3964
3964,3959
1501,975
975,3590
3590,3395
3395,1095
1095,366
3546,1147
1147,3638
3638,899
899,3677
3677,2898
2898,2497
2497,1672
3206,852
852,3047
3047,3264
3264,1998
1998,4576
4576,768
768,4358
4358,3089
789,1222
1222,3662
3662,4132
4132,4261
27,341
341,3125
3125,1551
1551,1261
1261,3291
3291,3482
3482,2105
2105,4452
4452,143
143,529
529,3112
3112,2172
2172,1210
1210,3478
3478,3544
3544,460
460,3246
3246,1267
1267,1444
1444,4383
4383,3526
3526,1344
1344,3115
3115,2559
2559,3953
3953,1233
1233,1996
1996,172
172,2944
2944,336
336,1415
1415,3183
3183,2095
2095,3371
3371,4188
3478,2989
2989,27
27,4435
4435,2890
27,4079
4079,2336
2336,725
725,11
27,4557
4557,1158
1158,3266
3266,1940
1940,1926
1926,3925
3925,856
856,2550
2550,3117
3117,4184
4184,4361
4361,2456
2456,900
900,4121
4121,1627
555,4257
4257,3526
3526,1926
1926,3287
2609,2819
2819,27
27,747
747,86
86,1764
1764,1622
1622,3869
3869,551
27,4699
4699,1705
1705,3618
3618,2836
2836,2915
2915,3867
3867,3244
3244,2795
2795,3680
3680,925
925,4085
4085,1128
1128,4434
4434,1626
1626,2500
2500,621
621,3130
3130,2515
2515,468
468,1879
1879,3299
3299,4334
4334,797
797,1870
1870,4710
2859,4412
4412,3117
3117,2532
2532,4093
4093,3607
3607,4523
4523,725
725,101
101,137
137,4520
4520,4383
4383,1466
1466,1971
1971,3259
3259,1218
1218,3791
3791,3714
3714,691
691,422
422,3031
3031,2229
2229,27
27,3847
3847,772
772,2158
2158,1910
1910,485
485,3962
3962,4638
4638,4201
4201,1946
1946,1546
1546,3664
3664,1106
1106,1696
1696,275
275,4255
4255,4635
4635,257
257,3380
3380,1704
1704,2740
2740,1780
1780,2225
2225,1904
1904,710
710,1183
1183,4223
4223,3282
3282,1158
1158,3200
3200,4219
4219,62
62,1485
1485,817
817,3463
3463,2989
2989,818
818,3614
3614,3629
3629,3314
3314,4545
4545,237
237,4049
4049,2399
2399,2414
2414,1873
1873,541
541,525
525,2808
2808,4648
4648,4601
4601,563
563,4550
4550,2510
2510,2238
2497,3705
3705,326
326,27
27,4164
4164,2062
2062,1915
661,3369
3369,443
443,1158
1158,4421
4421,3816
3816,2497
2497,4522
4522,2968
2968,1009
1009,4434
4434,3062
1183,2524
2524,1158
1158,288
288,3664
3664,3991
3991,1113
1113,173
173,115
115,1500
1500,1237
1237,822
822,1106
1106,3792
3792,50
50,382
382,1030
1030,4383
4383,2497
2497,3714
3714,2158
2158,4499
4499,1704
1704,2332
2332,2107
2107,4569
4569,174
174,1549
1549,61
61,4527
4527,27
856,1461
1461,123
123,2004
2004,3406
3406,1203
1203,2917
2917,1998
1998,3490
3490,1073
1073,4454
4454,3633
3633,3033
3033,446
446,2497
2497,3123
3123,1547
1547,1417
1417,635
635,205
205,4226
4226,27
27,3797
3797,1439
1439,3216
3216,2370
2370,1343
1343,2212
2212,4211
4211,841
27,3979
3979,1851
1851,2009
2009,1818
1818,340
340,1886
1886,2478
2478,4306
4306,443
443,725
725,2642
2642,2480
2480,2107
2107,2043
2043,2114
2114,4314
4314,3383
3383,2181
2181,4615
4615,747
747,237
237,630
630,3249
3249,3991
3991,3388
3388,838
838,4682
4682,4499
4499,4662
4662,4509
4509,3053
3053,4609
4609,4196
4196,4539
4539,423
423,4661
4661,2040
2040,4085
4085,4606
4606,1113
1113,3327
3327,1252
1252,2670
2670,3206
3206,4598
4598,3048
3048,3153
3153,2678
2678,862
862,2915
2915,3836
3836,2622
2622,3190
3190,3965
3965,1669
1669,4184
4184,2191
2191,3978
3978,3077
3077,1497
1497,900
900,1935
1935,2761
2761,432
432,3287
3287,3718
3718,2332
2332,2957
2957,4638
4638,1969
1969,2256
2256,2146
2146,833
833,4221
4221,1086
1086,46
46,759
759,621
621,3618
3618,284
284,4467
4467,2809
2809,4585
4585,2455
2455,1537
1537,1542
3372,253
253,3320
3320,2579
2579,2022
3385,2497
2497,1980
1980,2783
2783,2261
2261,689
689,3410
3410,27
27,1814
1814,2079
2079,2147
2147,686
686,3546
3546,3832
3832,258
258,407
407,1850
1850,2840
2840,979
979,2219
2219,2751
2751,1169
1169,4039
4039,4663
4663,2222
2222,2905
4584,1141
1141,1559
1559,1079
1079,3897
3897,1877
2524,288
288,3962
3962,712
712,1500
1500,1391
1391,2158
2158,1906
2417,3296
3296,4169
4169,638
638,584
584,3899
3899,1810
1810,2495
2495,980
1314,1158
1158,1113
1113,4545
4545,1183
1183,2137
2137,288
288,674
674,1466
1466,3962
3962,4255
4255,1303
1303,2347
2347,2524
2524,414
414,430
430,27
27,237
237,2854
2854,3664
3664,1053
1053,4093
4093,2299
2299,4522
4522,4113
4113,360
360,4126
4126,2497
2497,541
541,2229
2229,3714
3714,1030
1030,1691
1691,1904
1904,4219
4219,4638
4638,1875
1875,1546
1546,3722
3722,4383
4383,2015
2137,1158
1158,3664
3664,422
422,2756
134,759
759,856
856,1615
1615,2617
2617,715
715,3080
3080,2824
2824,3169
3169,297
297,1158
1158,507
507,4207
4207,335
335,2590
2590,4504
4504,46
46,3631
3631,3266
3266,1697
1697,4237
511,1512
1512,2589
2589,3731
3731,2916
422,2137
2137,3759
3759,2705
2705,1314
1314,3664
461,1067
1067,620
620,2243
2243,4653
1615,2510
2510,1537
1537,995
995,1341
1450,4171
4171,4383
4383,2385
2385,1449
1449,2357
2357,1466
1466,2877
2877,1304
1304,2104
2104,3007
3007,2441
2441,4611
4611,4703
4703,3454
3454,2944
2944,2794
2794,1234
3962,600
600,288
288,399
399,2920
2920,4499
4499,3463
3463,540
540,2911
2911,241
241,550
550,1204
1204,3478
3478,90
90,1546
1546,4473
4473,2240
2240,2229
2229,586
586,1113
1113,1020
1020,4169
4169,4647
46,4504
4504,102
102,4319
4319,445
445,288
288,2137
2137,2296
2296,4509
4509,3714
3714,650
420,2894
2894,1158
1158,288
288,4298
4298,2229
2229,822
822,4201
4201,1466
1466,4114
4114,1113
1113,3664
3664,1903
50,90
90,114
114,676
676,1277
1277,3091
3091,4265
4265,2903
2903,1387
1387,2751
837,285
285,2250
2250,1537
1537,117
117,2549
2549,262
262,1581
1581,1809
1809,2334
134,335
335,3295
3295,2479
2479,1673
1673,4421
4421,2461
2461,4158
2229,938
938,4418
4418,1314
1314,1059
1539,2004
2004,3662
3662,4545
4545,149
1764,1634
1634,1314
1314,4032
4032,856
856,2510
2510,4021
4021,824
824,889
4103,3130
3130,2497
2497,4062
4062,1158
1158,2272
2272,1920
1183,2740
2740,1005
1005,541
541,3242
3242,602
602,3425
3425,873
873,2388
2388,457
457,3729
3729,3738
3738,4288
4288,786
786,4574
4574,2441
2441,4197
4197,1226
600,1113
1113,3353
3353,1910
1910,3900
3900,1923
1923,3805
3805,3250
3250,2706
2706,1948
335,1158
1158,609
609,288
288,98
98,4000
4000,3593
3593,46
46,1466
1466,4700
4700,534
534,2506
2506,2278
2278,1119
1119,4511
4511,1183
1183,333
333,2532
2532,399
399,2636
2636,2137
2137,4504
4504,2334
2334,366
366,523
523,4114
4114,4137
4137,600
600,3987
3987,1942
1942,3664
3664,27
27,756
756,2911
2911,1607
1607,2800
2800,2808
2808,541
541,616
616,3815
3815,1727
1727,952
952,1029
1029,4499
4499,2229
2229,4184
4184,1106
1106,118
118,982
982,1910
1910,1965
1965,3478
3478,4093
4093,2240
2240,2106
2106,4611
4611,3900
3900,2989
2989,1546
1546,3706
3706,2296
2296,554
554,3066
3066,550
550,3991
3991,1423
1423,3273
3273,3584
3584,584
584,4545
4545,3982
3982,4179
4179,2122
2122,4650
4650,3724
3724,2434
2434,2998
2998,331
331,3965
3965,2526
2526,626
626,3558
3558,4265
4265,2358
2358,3637
3637,1832
1832,2536
2536,1020
1020,3380
3380,845
845,2756
2756,2104
2104,2939
2939,1950
1950,22
22,3271
3271,2926
2926,2158
2158,3766
3766,3929
3929,503
4418,1110
1110,422
422,1183
1183,1158
1158,2137
2137,1113
1113,3962
3962,3130
3130,2497
2497,1659
1659,3020
3020,2533
2533,1702
1702,1690
1690,3059
3059,1607
1607,1727
1727,4121
4121,3665
339,890
890,3478
3478,50
50,1237
1237,2524
2524,1158
1158,3079
3079,3081
3081,1183
1183,288
288,2158
2158,1314
1314,3664
3664,2424
2424,538
538,4407
4407,541
541,1113
1113,2107
2107,1466
1466,952
952,4333
4333,1597
1597,3117
3117,46
46,2541
2541,1920
1920,128
128,3564
3564,4541
4541,2091
2091,4569
4569,2989
2989,2282
2282,27
27,4103
4103,4499
4499,4383
4383,3482
3482,1303
1303,777
777,1154
1154,599
599,4685
4685,2513
2513,3638
3638,3677
3677,1580
1580,899
899,1147
1147,1054
1054,4114
4114,1317
1317,2201
2201,3816
3816,587
587,561
561,1027
1027,2949
2949,2991
2991,2497
2497,982
982,249
249,482
482,3912
3912,1551
1551,3986
3986,1846
1846,1117
1117,2068
2068,64
64,143
143,4459
4459,1009
1009,3852
3852,4522
4522,4526
4526,600
600,4123
4123,448
448,2103
2103,3004
3004,2162
2162,1187
1187,257
257,3075
3075,141
141,3681
3681,2997
2997,2345
2345,3442
2524,1158
1158,1183
1183,288
288,2158
2158,1314
1314,3664
3664,3962
3962,541
541,1113
1113,2107
2107,952
27,1493
1493,534
534,1298
1298,2865
2865,2062
2062,1158
1158,1413
1413,4201
4201,4237
4237,1697
1697,1299
1299,834
834,1545
1545,971
930,3637
3637,98
98,609
609,3266
3266,335
335,1158
1158,4483
4483,1093
1093,3258
3945,2135
2135,643
643,1084
1084,3838
3838,269
1183,2740
2740,2137
2137,1158
1158,3664
3664,2524
2524,3759
3759,4622
4622,288
288,3895
3895,1534
1534,2307
2307,1965
1965,145
145,3962
3962,1910
1910,2441
2441,4184
4184,422
422,1332
1332,3272
3272,46
46,755
755,3380
3380,1224
1224,3031
3031,3705
3705,2828
2828,1203
1203,3991
3991,4499
4499,3256
3256,1298
1298,3560
3560,4114
4114,85
85,2240
2240,1652
1652,4035
4035,118
118,3253
3253,600
600,3665
3665,4638
4638,1020
1020,1054
1054,1396
1396,900
900,1466
1466,3612
3612,3284
3284,424
424,3958
3958,537
27,4063
4063,3573
3573,3867
3867,2809
422,1158
1158,3759
3759,145
145,2137
